name,time,mean,service_name
average_duration_60s,1587998940000000000,18898857.14285714,auth.default
average_duration_60s,1587998940000000000,583729318.4713376,flight.default
average_duration_60s,1587999000000000000,22135000,auth.default
average_duration_60s,1587999000000000000,903047127.1186441,flight.default
average_duration_60s,1587999000000000000,3693512950.4132233,istio-ingressgateway
average_duration_60s,1587999000000000000,4607000,istio-mixer
average_duration_60s,1587999000000000000,14523680,customer.default
average_duration_60s,1587999000000000000,5231285115.789474,booking.default
average_duration_60s,1587999060000000000,13030086.956521738,customer.default
average_duration_60s,1587999060000000000,4481153848,booking.default
average_duration_60s,1587999060000000000,4150737984.848485,istio-ingressgateway
average_duration_60s,1587999060000000000,27793125,auth.default
average_duration_60s,1587999060000000000,1068205899.2248062,flight.default
average_duration_60s,1587999060000000000,229333.33333333334,istio-mixer
average_duration_60s,1587999120000000000,1263739207.317073,flight.default
average_duration_60s,1587999120000000000,13732800,istio-mixer
average_duration_60s,1587999120000000000,2948350860.4651165,istio-ingressgateway
average_duration_60s,1587999120000000000,12045300,customer.default
average_duration_60s,1587999120000000000,2611406311.3207545,booking.default
average_duration_60s,1587999120000000000,35343000,auth.default
average_duration_60s,1587999180000000000,3444783855.072464,booking.default
average_duration_60s,1587999180000000000,26771500,auth.default
average_duration_60s,1587999180000000000,2970433299.435028,istio-ingressgateway
average_duration_60s,1587999180000000000,1074386809.5238094,flight.default
average_duration_60s,1587999180000000000,3186750,istio-mixer
average_duration_60s,1587999180000000000,12925615.384615384,customer.default
average_duration_60s,1587999240000000000,720166.6666666666,istio-mixer
average_duration_60s,1587999240000000000,18994818.181818184,customer.default
average_duration_60s,1587999240000000000,4372034931.914893,istio-ingressgateway
average_duration_60s,1587999240000000000,5237413540.229885,booking.default
average_duration_60s,1587999240000000000,35762363.63636363,auth.default
average_duration_60s,1587999240000000000,2110723894.039735,flight.default
average_duration_60s,1587999300000000000,20411888.888888888,auth.default
average_duration_60s,1587999300000000000,1534014258.9285715,flight.default
average_duration_60s,1587999300000000000,3430529412.6213593,istio-ingressgateway
average_duration_60s,1587999300000000000,9823750,istio-mixer
average_duration_60s,1587999300000000000,8372700,customer.default
average_duration_60s,1587999300000000000,4255793604.1666665,booking.default
average_duration_60s,1587999360000000000,8875818.181818182,customer.default
average_duration_60s,1587999360000000000,2487154157.894737,booking.default
average_duration_60s,1587999360000000000,2939613497.04142,istio-ingressgateway
average_duration_60s,1587999360000000000,15884000,auth.default
average_duration_60s,1587999360000000000,2141047560,flight.default
average_duration_60s,1587999360000000000,8943125,istio-mixer
average_duration_60s,1587999420000000000,1350320607.142857,flight.default
average_duration_60s,1587999420000000000,2364541654.4850497,istio-ingressgateway
average_duration_60s,1587999420000000000,8170454.545454546,customer.default
average_duration_60s,1587999420000000000,6878996333.333333,booking.default
average_duration_60s,1587999420000000000,22590444.444444444,auth.default
average_duration_60s,1587999480000000000,12167113250,booking.default
average_duration_60s,1587999480000000000,17992062.5,auth.default
average_duration_60s,1587999480000000000,4220377491.2280703,istio-ingressgateway
average_duration_60s,1587999480000000000,1849132695.945946,flight.default
average_duration_60s,1587999480000000000,10763464.285714285,customer.default
average_duration_60s,1587999540000000000,2157522211.5384617,flight.default
average_duration_60s,1587999540000000000,13657000,customer.default
average_duration_60s,1587999540000000000,11632665189.18919,booking.default
average_duration_60s,1587999540000000000,12648785.714285715,istio-mixer
average_duration_60s,1587999540000000000,3754071443.478261,istio-ingressgateway
average_duration_60s,1587999540000000000,32928300,auth.default
average_duration_60s,1587999600000000000,35334000,auth.default
average_duration_60s,1587999600000000000,560250,istio-mixer
average_duration_60s,1587999600000000000,8995440500,booking.default
average_duration_60s,1587999600000000000,2081805241.6107383,flight.default
average_duration_60s,1587999600000000000,4002815479.508197,istio-ingressgateway
average_duration_60s,1587999600000000000,14443142.857142856,customer.default
average_duration_60s,1587999660000000000,4741967494.680851,istio-ingressgateway
average_duration_60s,1587999660000000000,17102300,customer.default
average_duration_60s,1587999660000000000,8225816952.380953,booking.default
average_duration_60s,1587999660000000000,25123777.777777776,auth.default
average_duration_60s,1587999660000000000,1949033454.5454545,flight.default
average_duration_60s,1587999720000000000,25061833.333333332,auth.default
average_duration_60s,1587999720000000000,1679455895.8333333,flight.default
average_duration_60s,1587999720000000000,46589952.38095238,customer.default
average_duration_60s,1587999720000000000,4780377335.443038,istio-ingressgateway
average_duration_60s,1587999720000000000,11037625,istio-mixer
average_duration_60s,1587999720000000000,6680510493.333333,booking.default
average_duration_60s,1587999780000000000,31507277.777777776,customer.default
average_duration_60s,1587999780000000000,6690037044.117647,booking.default
average_duration_60s,1587999780000000000,22448777.777777776,auth.default
average_duration_60s,1587999780000000000,1986348300.8849556,flight.default
average_duration_60s,1587999780000000000,5102338465.608465,istio-ingressgateway
average_duration_60s,1587999840000000000,1707815522.7272727,flight.default
average_duration_60s,1587999840000000000,2959468233.1838565,istio-ingressgateway
average_duration_60s,1587999840000000000,3346771011.3636365,booking.default
average_duration_60s,1587999840000000000,5744033.333333333,istio-mixer
average_duration_60s,1587999840000000000,14627250,customer.default
average_duration_60s,1587999840000000000,31526200,auth.default
average_duration_60s,1587999900000000000,12752041.666666666,customer.default
average_duration_60s,1587999900000000000,38338333.333333336,auth.default
average_duration_60s,1587999900000000000,3589501263.1578946,booking.default
average_duration_60s,1587999900000000000,2042346714.2857144,flight.default
average_duration_60s,1587999900000000000,3174597933.6734695,istio-ingressgateway
average_duration_60s,1587999960000000000,2242119520,flight.default
average_duration_60s,1587999960000000000,3786645051.282051,istio-ingressgateway
average_duration_60s,1587999960000000000,7832142.857142857,customer.default
average_duration_60s,1587999960000000000,10983250,auth.default
average_duration_60s,1587999960000000000,4490234298.5074625,booking.default
average_duration_60s,1588000020000000000,8144500,customer.default
average_duration_60s,1588000020000000000,35158333.333333336,booking.default
average_duration_60s,1588000020000000000,62448000,istio-ingressgateway
