name,time,mean,service_name
average_duration_20s,1587918080000000000,17928500,auth.default
average_duration_20s,1587918080000000000,50242882.35294118,booking.default
average_duration_20s,1587918100000000000,22812090.90909091,auth.default
average_duration_20s,1587918100000000000,36482107.14285714,booking.default
average_duration_20s,1587918100000000000,429354000,flight.default
average_duration_20s,1587918100000000000,437500,istio-mixer
average_duration_20s,1587918100000000000,448640156.46258503,istio-ingressgateway
average_duration_20s,1587918100000000000,7594777.777777778,customer.default
average_duration_20s,1587918120000000000,758192607.8431373,istio-ingressgateway
average_duration_20s,1587918120000000000,5611500,customer.default
average_duration_20s,1587918120000000000,785143566.2650602,flight.default
average_duration_20s,1587918120000000000,34860500,auth.default
average_duration_20s,1587918120000000000,128341687.5,booking.default
average_duration_20s,1587918120000000000,757750,istio-mixer
average_duration_20s,1587918140000000000,54865791.666666664,booking.default
average_duration_20s,1587918140000000000,251500,istio-mixer
average_duration_20s,1587918140000000000,332592014.28571427,flight.default
average_duration_20s,1587918140000000000,519491168.2242991,istio-ingressgateway
average_duration_20s,1587918140000000000,14055777.777777778,customer.default
average_duration_20s,1587918140000000000,30573000,auth.default
average_duration_20s,1587918160000000000,6320000,customer.default
average_duration_20s,1587918160000000000,19451000,auth.default
average_duration_20s,1587918160000000000,830364884.057971,flight.default
average_duration_20s,1587918160000000000,23224347.826086957,booking.default
average_duration_20s,1587918160000000000,691834333.3333334,istio-ingressgateway
average_duration_20s,1587918180000000000,45281458.333333336,booking.default
average_duration_20s,1587918180000000000,564194857.1428572,istio-ingressgateway
average_duration_20s,1587918180000000000,17224750,auth.default
average_duration_20s,1587918180000000000,11592727.272727273,customer.default
average_duration_20s,1587918180000000000,405324287.6712329,flight.default
average_duration_20s,1587918200000000000,13172250,customer.default
average_duration_20s,1587918200000000000,827252753.8461539,flight.default
average_duration_20s,1587918200000000000,724886737.3737373,istio-ingressgateway
average_duration_20s,1587918200000000000,90929625,booking.default
average_duration_20s,1587918200000000000,685750,istio-mixer
average_duration_20s,1587918200000000000,21195000,auth.default
average_duration_20s,1587918220000000000,5773000,istio-mixer
average_duration_20s,1587918220000000000,24385000,auth.default
average_duration_20s,1587918220000000000,587182601.5037594,istio-ingressgateway
average_duration_20s,1587918220000000000,7001307.692307692,customer.default
average_duration_20s,1587918220000000000,608486989.2473118,flight.default
average_duration_20s,1587918220000000000,64898181.81818182,booking.default
average_duration_20s,1587918240000000000,815861229.7297298,flight.default
average_duration_20s,1587918240000000000,24938823.529411763,booking.default
